epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,44.2538,1.65531,2.40715,1.35567,0.18248,0.09051,0.06189,0.03301,2.01499,3.11923,1.76823,0.0685207,0.0016568,0.0016568
2,85.9596,1.73358,2.1834,1.42591,0.49241,0.10853,0.08033,0.04446,1.84608,3.02276,1.63096,0.0368321,0.00330154,0.00330154
